"id","ticker","date","closing_price","dividend","yield"
"3995","006201.TWO","2017-11-23","11.89","0.3500","0.0294"
"3996","006201.TWO","2018-11-22","8.62","0.3000","0.0348"
"3997","006201.TWO","2019-11-22","11.61","0.4500","0.0388"
"3998","006201.TWO","2020-11-20","14.08","0.3800","0.0270"
"3999","006201.TWO","2021-11-19","20.59","0.6000","0.0291"
"4000","006201.TWO","2022-11-16","14.89","0.6200","0.0416"
"4001","006201.TWO","2023-11-16","18.25","0.6500","0.0356"
"4002","006201.TWO","2024-11-18",NULL,"0.7500",NULL
"4003","006203.TW","2013-11-25","19.20","0.8500","0.0443"
"4004","006203.TW","2014-11-25","23.35","0.7500","0.0321"
"4005","006203.TW","2015-11-24","22.07","1.0000","0.0453"
"4006","006203.TW","2016-07-28","24.68","0.3000","0.0122"
"4007","006203.TW","2017-02-08","25.97","0.7000","0.0270"
"4008","006203.TW","2017-07-31","29.35","0.3000","0.0102"
"4009","006203.TW","2018-01-29","31.59","0.8000","0.0253"
"4010","006203.TW","2018-07-23","31.43","0.3500","0.0111"
"4011","006203.TW","2019-01-22","28.39","0.8500","0.0299"
"4012","006203.TW","2019-07-19","32.58","0.4000","0.0123"
"4013","006203.TW","2020-01-31","36.51","1.4000","0.0383"
"4014","006203.TW","2020-07-21","40.46","0.2800","0.0069"
"4015","006203.TW","2021-01-22","56.48","1.1500","0.0204"
"4016","006203.TW","2021-07-21","57.89","0.1900","0.0033"
"4017","006203.TW","2022-01-21","61.55","1.4000","0.0227"
"4018","006203.TW","2023-01-30","53.43","1.2300","0.0230"
"4019","006203.TW","2023-07-18","59.77","0.9000","0.0151"
"4020","006203.TW","2024-01-17","59.84","1.8000","0.0301"
"4021","006203.TW","2024-07-16","90.13","0.9000","0.0100"
"4022","006203.TW","2025-01-17","90.47","1.9000","0.0210"
"4023","006203.TW","2025-07-21",NULL,"0.5500",NULL
"4024","006204.TW","2013-10-25","29.47","0.9000","0.0305"
"4025","006204.TW","2014-10-24","30.96","0.7200","0.0233"
"4026","006204.TW","2015-10-27","32.19","1.5500","0.0482"
"4027","006204.TW","2016-10-27","36.08","1.5800","0.0438"
"4028","006204.TW","2017-10-31","42.68","1.7000","0.0398"
"4029","006204.TW","2018-10-30","38.99","1.9400","0.0498"
"4030","006204.TW","2019-10-29","48.01","1.5200","0.0317"
"4031","006204.TW","2020-10-23","54.46","0.7600","0.0140"
"4032","006204.TW","2021-10-19","77.23","5.3000","0.0686"
"4033","006204.TW","2022-10-19","61.65","2.6770","0.0434"
"4034","006204.TW","2023-10-19","81.76","3.9590","0.0484"
"4035","006204.TW","2024-10-24",NULL,"0.7000",NULL
"4036","006208.TW","2013-11-06","22.81","0.6290","0.0276"
"4037","006208.TW","2014-10-29","27.51","1.2120","0.0441"
"4038","006208.TW","2015-10-29","27.13","0.8450","0.0311"
"4039","006208.TW","2016-08-02","29.69","0.0430","0.0014"
"4040","006208.TW","2017-07-27","36.77","1.0000","0.0272"
"4041","006208.TW","2017-11-30","37.46","1.6500","0.0440"
"4042","006208.TW","2018-07-26","39.41","0.6500","0.0165"
"4043","006208.TW","2018-11-29","36.05","2.0000","0.0555"
"4044","006208.TW","2019-07-18","39.81","0.6610","0.0166"
"4045","006208.TW","2019-11-20","45.07","1.1380","0.0252"
"4046","006208.TW","2020-07-21","49.46","0.4810","0.0097"
"4047","006208.TW","2020-11-17","56.97","1.1390","0.0200"
"4048","006208.TW","2021-07-16","71.96","0.3140","0.0044"
"4049","006208.TW","2021-11-16","72.90","1.6410","0.0225"
"4050","006208.TW","2022-07-18","61.40","1.2480","0.0203"
"4051","006208.TW","2022-11-16","61.38","1.0300","0.0168"
"4052","006208.TW","2023-07-18","72.43","1.3520","0.0187"
"4053","006208.TW","2023-11-16","72.88","0.8610","0.0118"
"4054","006208.TW","2024-07-16","113.31","0.7830","0.0069"
"4055","006208.TW","2024-11-18","109.47","0.9000","0.0082"
"4056","006208.TW","2025-07-16",NULL,"0.9890",NULL
